1,Магнит,Супермаркет
2,Пятерочка,Супермаркет
3,Дикси,Супермаркет
4,Лента,Супермаркет
5,Метро,Супермаркет
6,Виктория,Супермаркет
7,ВкусВилл,Супермаркет
8,Ашан,Супермаркет
9,Азбука Вкуса,Супермаркет
10,Альбатрос,Торговый центр
11,Радуга,Торговый центр
12,Рио,Торговый центр
13,Лаванда,Торговый центр
14,Комсомолл,Торговый центр
15,Июнь,Торговый центр
16,Тринити,Торговый центр
17,Комсити,Бизнес центр
18,Академик,Бизнес центр
19,Лаб,Бизнес центр
20,БизнесПарк,Бизнес центр
21,Воркшоп,Бизнес центр
22,Команда,Бизнес центр
23,Литер,Бизнес центр
24,Деловой,Бизнес центр
25,Прайм,Бизнес центр
26,БизнесСити,Бизнес центр
27,Пирамида,Бизнес центр
28,СкайЛайн,Бизнес центр
29,Синема,Кинотеатр
30,Вижн,Кинотеатр
31,Каро,Кинотеатр
32,Кинолуч,Кинотеатр
33,Галакс,Кинотеатр
34,СинемаСтар,Кинотеатр
35,Киносфера,Кинотеатр
36,Люксор,Кинотеатр
37,Киномакс,Кинотеатр
38,Колизей,Спортзал
39,Олимпия,Спортзал
40,Лужники,Спортзал
41,Динамо,Спортзал
42,Локомотив,Спортзал
43,Аэробика,Спортзал
44,СкайЖим,Спортзал
45,ИксФит,Спортзал
46,Арт-Спорт,Спортзал
47,Фарго,Спортзал
48,Миранда,Кафе
49,Шоколадница,Кафе
50,Вкусно и Точка,Кафе
51,БургерКинг,Кафе
52,Ростикс,Кафе
53,Кофетерра,Кафе
54,Капучино,Кафе
55,Пиццайоло,Кафе
56,Домино,Кафе
57,Чайковский,Кафе
58,Пельменная,Кафе
59,Баргузин,Кафе
60,Тифлис,Кафе
61,Рестория,Кафе
62,Сквер Пушкина,Парк
63,Парк Юнатов,Парк
64,Парк Культуры,Парк
65,Сквер Дружбы,Парк
66,Центральный парк,Парк
67,Аллея,Парк
68,Прищепка,Парк
69,Зарадье,Парк
70,Шереметьево,Вокзал
71,Автовокзал,Вокзал
72,Казанский Вокзал,Вокзал
73,Внуково,Вокзал
74,Ярославский Вокзал,Вокзал
75,Домодедово,Вокзал
76,Речной Вокзал,Вокзал
77,ХотелСити,Гостиница
78,Дерижабль,Гостиница
79,Приют,Гостиница
80,Hilton,Гостиница
81,4Season,Гостиница
82,Mariot,Гостиница
83,Галиот,Гостиница
84,Гамма-Измайлово,Гостиница
85,Иббис,Гостиница
86,Новотел,Гостиница
87,Ночлег,Гостиница
88,Рэдисон,Гостиница
89,Москва,Гостиница
90,Небо,Гостиница
91,Доктор+,Поликлиника
92,Стоматология №1,Поликлиника
93,Поликлиника №100,Поликлиника
94,Детская поликлиника №2,Поликлиника
95,Косметология,Поликлиника
96,Клиника глаза,Поликлиника
97,Автобус,Общественный транспорт
98,Поезд,Общественный транспорт
99,Метро,Общественный транспорт
100,Самолет,Общественный транспорт
101,Лукоил,Автозаправка
102,Газпром,Автозаправка
103,КНП,Автозаправка
104,Роснефть,Автозаправка
105,Татнефть,Автозаправка
106,Карвош,Автомойка
107,Клинкар,Автомойка
108,Автоклин,Автомойка
109,Автодуш,Автомойка
